subject,idna_subject,expiration_date,epoch,registrar
adjust.io,adjust.io,24-may-2021,1621814400.0,
adjust.io,adjust.io,24-may-2021,1621814400.0,
airbrake.io,airbrake.io,06-sep-2021,1630886400.0,
airbrake.io,airbrake.io,06-sep-2021,1630886400.0,
appboy.com,appboy.com,06-oct-2023,1696550400.0,
appboy.com,appboy.com,06-oct-2023,1696550400.0,
appsflyer.com,appsflyer.com,09-may-2024,1715212800.0,
appsflyer.com,appsflyer.com,09-may-2024,1715212800.0,
apsalar.com,apsalar.com,28-jan-2021,1611792000.0,
apsalar.com,apsalar.com,28-jan-2021,1611792000.0,
bango.net,bango.net,13-jul-2021,1626134400.0,
bango.net,bango.net,13-jul-2021,1626134400.0,
bkrtx.com,bkrtx.com,04-mar-2021,1614816000.0,
bkrtx.com,bkrtx.com,04-mar-2021,1614816000.0,
bluekai.com,bluekai.com,06-jul-2021,1625529600.0,
bluekai.com,bluekai.com,06-jul-2021,1625529600.0,
bugsense.com,bugsense.com,19-may-2022,1652918400.0,
bugsense.com,bugsense.com,19-may-2022,1652918400.0,
burstly.com,burstly.com,12-mar-2021,1615507200.0,
burstly.com,burstly.com,12-mar-2021,1615507200.0,
chartboost.com,chartboost.com,24-feb-2021,1614124800.0,
chartboost.com,chartboost.com,24-feb-2021,1614124800.0,
count.ly,count.ly,11-dec-2022,1670716800.0,
count.ly,count.ly,11-dec-2022,1670716800.0,
crashlytics.com,crashlytics.com,21-jan-2021,1611187200.0,
crashlytics.com,crashlytics.com,21-jan-2021,1611187200.0,
crittercism.com,crittercism.com,18-aug-2024,1723939200.0,
crittercism.com,crittercism.com,18-aug-2024,1723939200.0,
do-not-tracker.org,do-not-tracker.org,27-jul-2021,1627344000.0,
do-not-tracker.org,do-not-tracker.org,27-jul-2021,1627344000.0,
eviltracker.net,eviltracker.net,20-jul-2021,1626739200.0,
eviltracker.net,eviltracker.net,20-jul-2021,1626739200.0,
flurry.com,flurry.com,03-may-2021,1620000000.0,
flurry.com,flurry.com,03-may-2021,1620000000.0,
getexceptional.com,getexceptional.com,25-apr-2023,1682380800.0,
getexceptional.com,getexceptional.com,25-apr-2023,1682380800.0,
inmobi.com,inmobi.com,15-may-2024,1715731200.0,
inmobi.com,inmobi.com,15-may-2024,1715731200.0,
jumptap.com,jumptap.com,16-jun-2021,1623801600.0,
jumptap.com,jumptap.com,16-jun-2021,1623801600.0,
localytics.com,localytics.com,07-jul-2021,1625616000.0,
localytics.com,localytics.com,07-jul-2021,1625616000.0,
mixpanel.com,mixpanel.com,13-mar-2024,1710288000.0,
mixpanel.com,mixpanel.com,13-mar-2024,1710288000.0,
mobileapptracking.com,mobileapptracking.com,05-aug-2026,1785888000.0,
mobileapptracking.com,mobileapptracking.com,05-aug-2026,1785888000.0,
playtomic.com,playtomic.com,28-may-2021,1622160000.0,
playtomic.com,playtomic.com,28-may-2021,1622160000.0,
stathat.com,stathat.com,28-oct-2021,1635379200.0,
stathat.com,stathat.com,28-oct-2021,1635379200.0,
supercell.net,supercell.net,28-may-2021,1622160000.0,
supercell.net,supercell.net,28-may-2021,1622160000.0,
tapjoy.com,tapjoy.com,02-jan-2023,1672617600.0,
tapjoy.com,tapjoy.com,02-jan-2023,1672617600.0,
trackersimulator.org,trackersimulator.org,17-jun-2021,1623888000.0,
trackersimulator.org,trackersimulator.org,17-jun-2021,1623888000.0,
usergrid.com,usergrid.com,26-feb-2021,1614297600.0,
usergrid.com,usergrid.com,26-feb-2021,1614297600.0,
vungle.com,vungle.com,26-oct-2022,1666742400.0,
vungle.com,vungle.com,26-oct-2022,1666742400.0,
